Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_was_missing,Critic_Score_was_missing,Critic_Count_was_missing,User_Count_was_missing
5866,29,35,7,10,8.0,9.0,0.0,3.0,19.0,53.0,40.0,5.9,230.0,1071,2,0,0,0,0
5867,13,35,7,16,2.0,2.0,13.0,1.0,19.0,80.0,23.0,7.3,73.0,1024,4,0,0,0,0
5868,13,35,7,3,0.0,0.0,19.0,0.0,19.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5869,4,35,7,43,6.0,2.0,8.0,2.0,18.0,76.0,26.0,7.7,44.0,407,0,0,0,0,0
5549,7,35,7,6,0.0,0.0,17.0,0.0,17.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5870,4,35,7,43,5.0,3.0,6.0,2.0,16.0,67.0,23.0,7.8,49.0,407,4,0,0,0,0
5261,13,35,7,16,3.0,3.0,8.0,2.0,15.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5871,13,35,7,22,0.0,0.0,15.0,0.0,15.0,78.0,26.0,8.0,84.0,55,4,0,0,0,0
5867,4,35,7,16,2.0,2.0,11.0,1.0,15.0,90.0,4.0,7.8,71.0,1024,4,0,0,0,0
5872,4,35,7,3,0.0,0.0,14.0,0.0,14.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5873,13,35,7,17,4.0,1.0,6.0,2.0,13.0,68.0,24.0,7.1,36.0,552,4,0,0,0,0
3904,7,35,7,61,0.0,0.0,10.0,0.0,10.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5874,13,35,7,61,3.0,2.0,5.0,1.0,10.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5875,29,35,7,16,5.0,2.0,2.0,1.0,10.0,53.0,31.0,6.0,79.0,1072,2,0,0,0,0
5876,13,35,7,17,2.0,1.0,6.0,1.0,10.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5877,13,35,7,16,2.0,0.0,6.0,1.0,10.0,66.0,25.0,7.3,24.0,1050,2,0,0,0,0
5878,7,35,7,61,7.0,2.0,0.0,1.0,10.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5879,13,35,7,16,3.0,1.0,2.0,2.0,8.0,72.0,28.0,8.3,35.0,1073,4,0,0,0,0
5879,4,35,7,16,5.0,1.0,0.0,1.0,7.0,71.0,18.0,7.3,27.0,1073,4,0,0,0,0
5880,7,35,7,3,0.0,0.0,7.0,0.0,7.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5875,13,35,7,16,2.0,1.0,3.0,1.0,7.0,60.0,7.0,7.5,29.0,1072,2,0,0,0,0
5881,13,35,7,259,0.0,0.0,6.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5882,13,35,7,6,0.0,0.0,6.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5875,4,35,7,16,3.0,1.0,1.0,1.0,5.0,68.96767850559173,26.360820941378886,8.1,17.0,1072,2,0,1,1,0
5883,7,35,7,3,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5554,13,35,7,43,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5870,13,35,7,43,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5864,8,35,7,6,0.0,3.0,0.0,0.0,3.0,73.0,36.0,6.9,583.0,1069,2,0,0,0,0
5884,4,35,7,16,0.0,0.0,2.0,0.0,2.0,65.0,20.0,7.3,23.0,25,4,0,0,0,0
5885,8,35,7,201,0.0,2.0,0.0,0.0,2.0,89.0,71.0,8.3,2191.0,557,2,0,0,0,0
5886,8,35,7,10,0.0,2.0,0.0,0.0,2.0,87.0,59.0,8.7,2089.0,924,2,0,0,0,0
5887,30,35,8,92,191.0,100.0,3.0,28.0,323.0,85.0,69.0,7.2,1267.0,995,2,0,0,0,0
5888,29,35,8,18,47.0,80.0,3.0,24.0,155.0,79.0,73.0,8.1,1116.0,1074,2,0,0,0,0
5889,30,35,8,92,63.0,40.0,0.0,10.0,113.0,81.0,89.0,7.7,1137.0,83,2,0,0,0,0
5890,29,35,8,3,34.0,56.0,4.0,17.0,112.0,79.0,50.0,8.1,795.0,438,2,0,0,0,0
5891,3,35,8,19,46.0,19.0,1.0,7.0,72.0,74.0,16.0,6.4,161.0,1075,2,0,0,0,0
5892,29,35,8,142,24.0,34.0,0.0,11.0,68.0,67.0,41.0,7.1,178.0,359,2,0,0,0,0
5888,30,35,8,18,34.0,28.0,0.0,6.0,68.0,79.0,18.0,7.8,397.0,1074,2,0,0,0,0
5570,13,35,8,19,32.0,16.0,1.0,15.0,64.0,64.0,31.0,7.6,358.0,967,2,0,0,0,0
5891,4,35,8,19,26.0,21.0,5.0,10.0,61.0,77.0,24.0,6.3,130.0,1075,2,0,0,0,0
5890,30,35,8,3,22.0,24.0,0.0,4.0,51.0,78.0,24.0,7.8,314.0,438,2,0,0,0,0
5888,8,35,8,18,13.0,28.0,0.0,3.0,45.0,81.0,23.0,8.2,1647.0,1074,2,0,0,0,0
5888,4,35,8,18,14.0,21.0,2.0,7.0,44.0,68.96767850559173,26.360820941378886,7.1,115.0,1074,2,0,1,1,0
5888,3,35,8,18,18.0,17.0,0.0,3.0,38.0,68.96767850559173,26.360820941378886,7.4,98.0,1074,2,0,1,1,0
5892,30,35,8,142,20.0,11.0,0.0,3.0,35.0,63.0,12.0,6.6,68.0,359,2,0,0,0,0
5890,4,35,8,3,12.0,16.0,0.0,5.0,33.0,68.96767850559173,26.360820941378886,8.3,111.0,438,2,0,1,1,0
5892,3,35,8,142,16.0,12.0,0.0,3.0,30.0,68.96767850559173,26.360820941378886,6.6,26.0,359,2,0,1,1,0
5891,8,35,8,19,11.0,15.0,0.0,2.0,28.0,75.0,55.0,6.2,703.0,1075,2,0,0,0,0
5890,3,35,8,3,15.0,10.0,0.0,2.0,28.0,68.96767850559173,26.360820941378886,8.2,113.0,438,2,0,1,1,0
5892,4,35,8,142,10.0,13.0,0.0,5.0,28.0,68.96767850559173,26.360820941378886,6.4,18.0,359,2,0,1,1,0
5890,8,35,8,3,0.0,14.0,0.0,1.0,14.0,81.0,41.0,8.4,1588.0,438,2,0,0,0,0
5893,8,35,9,10,8.0,104.0,0.0,7.0,120.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5894,8,35,9,3,0.0,44.0,0.0,3.0,46.0,80.0,36.0,6.0,151.0,428,1,0,0,0,0
5895,7,35,9,7,0.0,14.0,27.0,1.0,42.0,76.0,39.0,8.2,54.0,971,0,0,0,0,0
5896,8,35,9,21,2.0,9.0,0.0,1.0,12.0,75.0,51.0,7.0,351.0,39,4,0,0,0,0
5897,7,35,9,67,0.0,0.0,6.0,0.0,6.0,65.0,4.0,7.8,162.22990777338603,948,0,1,0,0,1
5896,3,35,9,21,3.0,2.0,0.0,0.0,6.0,71.0,4.0,7.2,9.0,39,4,0,0,0,0
5898,7,35,9,271,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5899,13,35,9,10,1.0,0.0,0.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5900,29,35,10,19,147.0,54.0,1.0,43.0,245.0,83.0,50.0,7.0,291.0,104,3,0,0,0,0
5900,30,35,10,19,137.0,18.0,0.0,18.0,172.0,82.0,9.0,6.3,101.0,104,3,0,0,0,0
5900,3,35,10,19,135.0,11.0,0.0,17.0,163.0,68.96767850559173,26.360820941378886,3.0,40.0,104,3,0,1,1,0
5900,4,35,10,19,87.0,21.0,2.0,24.0,134.0,68.96767850559173,26.360820941378886,3.5,22.0,104,3,0,1,1,0
5901,29,35,10,19,39.0,56.0,0.0,19.0,114.0,62.0,44.0,5.1,164.0,233,4,0,0,0,0
5901,4,35,10,19,36.0,28.0,0.0,13.0,78.0,55.0,5.0,3.1,57.0,233,4,0,0,0,0
5902,29,35,10,275,57.0,0.0,0.0,14.0,72.0,83.0,17.0,7.7,205.0,566,3,0,0,0,0
5901,3,35,10,19,38.0,20.0,0.0,6.0,64.0,50.0,5.0,4.0,65.0,233,4,0,0,0,0
5903,30,35,10,92,30.0,23.0,2.0,5.0,60.0,60.0,53.0,5.1,144.0,106,0,0,0,0,0
5901,30,35,10,19,28.0,23.0,0.0,5.0,56.0,56.0,25.0,5.7,63.0,233,4,0,0,0,0
5904,7,35,10,7,15.0,13.0,17.0,3.0,48.0,78.0,73.0,8.2,76.0,159,3,0,0,0,0
5902,4,35,10,275,35.0,0.0,0.0,8.0,43.0,81.0,26.0,6.8,79.0,566,3,0,0,0,0
5905,28,35,10,7,17.0,14.0,4.0,3.0,38.0,68.0,21.0,7.0,106.0,114,0,0,0,0,0
5906,7,35,10,89,0.0,0.0,14.0,0.0,14.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5902,13,35,10,275,8.0,0.0,0.0,3.0,11.0,68.0,6.0,7.0,25.0,566,3,0,0,0,0
5907,29,35,10,10,0.0,3.0,0.0,0.0,3.0,53.0,9.0,5.1,22.0,23,3,0,0,0,0
5907,4,35,10,10,0.0,1.0,0.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,23,3,1,1,1,1
5908,8,35,11,19,11.0,22.0,0.0,3.0,36.0,81.0,78.0,5.5,1027.0,509,0,0,0,0,0
5766,29,35,11,43,0.0,0.0,6.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5909,13,35,11,43,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5909,29,35,11,43,3.0,0.0,0.0,1.0,4.0,80.0,20.0,8.1,46.0,882,4,0,0,0,0
5910,29,36,0,22,206.0,171.0,8.0,76.0,462.0,86.0,78.0,8.1,1264.0,777,4,0,0,0,0
5911,29,36,0,0,153.0,169.0,10.0,64.0,395.0,87.0,89.0,7.6,2679.0,951,2,0,0,0,0
5912,7,36,0,11,27.0,21.0,279.0,5.0,332.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5913,29,36,0,22,103.0,81.0,26.0,38.0,248.0,92.0,100.0,8.6,6383.0,162,2,0,0,0,0
5914,7,36,0,7,114.0,55.0,47.0,17.0,234.0,89.0,82.0,9.0,478.0,1076,0,0,0,0,0
5915,7,36,0,228,0.0,0.0,229.0,0.0,229.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5916,29,36,0,0,96.0,67.0,12.0,34.0,209.0,74.0,58.0,7.9,1287.0,1077,2,0,0,0,0
5917,29,36,0,6,47.0,103.0,7.0,28.0,186.0,73.0,42.0,6.5,403.0,873,2,0,0,0,0
5911,30,36,0,0,88.0,47.0,0.0,14.0,149.0,85.0,16.0,6.6,694.0,951,2,0,0,0,0
5916,30,36,0,0,86.0,30.0,1.0,12.0,129.0,74.0,26.0,7.8,387.0,1077,2,0,0,0,0
5918,29,36,0,0,36.0,59.0,4.0,18.0,117.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5602,8,36,0,19,39.0,69.0,0.0,9.0,117.0,96.0,57.0,7.9,3756.0,193,2,0,0,0,0
5919,7,36,0,7,53.0,33.0,17.0,8.0,112.0,73.0,73.0,7.6,179.0,114,3,0,0,0,0
5917,30,36,0,6,44.0,39.0,0.0,8.0,90.0,71.0,24.0,7.0,186.0,873,2,0,0,0,0
5920,29,36,0,0,32.0,42.0,2.0,14.0,90.0,70.0,46.0,7.0,80.0,537,0,0,0,0,0
5921,7,36,0,276,0.0,0.0,87.0,0.0,87.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5920,3,36,0,0,47.0,32.0,0.0,8.0,87.0,68.96767850559173,26.360820941378886,7.1,14.0,537,0,0,1,1,0
5920,4,36,0,0,35.0,36.0,0.0,14.0,85.0,68.96767850559173,26.360820941378886,7.4,14.0,537,0,0,1,1,0
5922,29,36,0,6,17.0,13.0,37.0,6.0,74.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5923,29,36,0,0,24.0,37.0,0.0,12.0,73.0,80.0,53.0,7.1,65.0,0,0,0,0,0,0
5924,29,36,0,4,24.0,37.0,0.0,12.0,72.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5920,30,36,0,0,38.0,22.0,0.0,6.0,65.0,70.0,17.0,6.7,44.0,537,0,0,0,0,0
4563,29,36,0,22,24.0,28.0,1.0,10.0,65.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5920,7,36,0,0,31.0,23.0,3.0,5.0,62.0,68.96767850559173,26.360820941378886,7.2,11.0,537,0,0,1,1,0
5925,29,36,0,11,13.0,24.0,10.0,7.0,55.0,75.0,30.0,7.7,284.0,14,2,0,0,0,0
5923,4,36,0,0,17.0,30.0,0.0,9.0,55.0,68.96767850559173,26.360820941378886,6.4,18.0,1,1,0,1,1,0
5923,28,36,0,0,30.0,18.0,0.0,5.0,53.0,62.0,5.0,6.5,29.0,0,0,0,0,0,0
5923,3,36,0,0,26.0,23.0,0.0,4.0,53.0,68.96767850559173,26.360820941378886,6.1,18.0,1,1,0,1,1,0
5920,28,36,0,0,27.0,19.0,2.0,4.0,52.0,71.0,5.0,8.1,14.0,537,0,0,0,0,0
5922,4,36,0,6,0.0,0.0,49.0,0.0,49.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5918,30,36,0,0,28.0,16.0,0.0,4.0,48.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5924,28,36,0,4,21.0,21.0,0.0,4.0,46.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5924,4,36,0,4,16.0,21.0,0.0,7.0,45.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5926,29,36,0,18,10.0,25.0,2.0,6.0,43.0,76.0,54.0,8.0,267.0,1074,1,0,0,0,0
5923,30,36,0,0,22.0,15.0,0.0,4.0,41.0,80.0,12.0,6.9,27.0,0,0,0,0,0,0
5924,3,36,0,4,21.0,15.0,0.0,3.0,39.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5396,29,36,0,18,12.0,20.0,2.0,6.0,39.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5924,30,36,0,4,20.0,11.0,0.0,3.0,34.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5927,7,36,0,7,2.0,11.0,19.0,1.0,34.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5612,29,36,0,11,12.0,13.0,0.0,5.0,31.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5925,4,36,0,11,6.0,5.0,16.0,2.0,28.0,68.96767850559173,26.360820941378886,6.8,48.0,14,2,0,1,1,0
5928,4,36,0,3,0.0,0.0,25.0,0.0,25.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5929,7,36,0,7,0.0,0.0,23.0,0.0,23.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5920,13,36,0,0,5.0,13.0,0.0,5.0,22.0,68.96767850559173,26.360820941378886,7.6,11.0,537,0,0,1,1,0
5930,7,36,0,0,5.0,11.0,4.0,1.0,21.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,577,0,1,1,1,1
5916,8,36,0,0,12.0,6.0,0.0,2.0,20.0,75.0,40.0,7.9,1295.0,1077,2,0,0,0,0
5931,7,36,0,11,0.0,0.0,19.0,0.0,19.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5932,13,36,0,144,4.0,2.0,9.0,2.0,18.0,71.0,4.0,7.4,34.0,1078,2,0,0,0,0
5932,29,36,0,144,8.0,0.0,8.0,2.0,18.0,67.0,25.0,8.0,96.0,1078,2,0,0,0,0
5928,29,36,0,3,0.0,0.0,17.0,0.0,17.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5788,29,36,0,43,5.0,7.0,2.0,2.0,17.0,74.0,35.0,7.6,74.0,882,4,0,0,0,0
5933,29,36,0,43,8.0,4.0,3.0,2.0,17.0,58.0,33.0,6.5,21.0,77,4,0,0,0,0
5926,30,36,0,18,7.0,7.0,0.0,1.0,15.0,75.0,23.0,8.0,101.0,1074,1,0,0,0,0
5396,30,36,0,18,9.0,5.0,0.0,1.0,15.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5917,8,36,0,6,3.0,11.0,0.0,1.0,14.0,74.0,50.0,5.3,529.0,873,2,0,0,0,0
5934,7,36,0,11,0.0,0.0,14.0,0.0,14.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5612,30,36,0,11,8.0,4.0,0.0,1.0,14.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5935,29,36,0,22,2.0,5.0,4.0,1.0,13.0,80.0,62.0,8.2,153.0,777,4,0,0,0,0
5911,8,36,0,0,9.0,3.0,0.0,1.0,13.0,70.0,14.0,2.5,1967.0,1079,2,0,0,0,0
5936,29,36,0,6,0.0,6.0,6.0,1.0,13.0,86.0,20.0,7.6,225.0,343,4,0,0,0,0
5937,28,36,0,16,8.0,2.0,1.0,1.0,12.0,45.0,31.0,6.5,81.0,1080,0,0,0,0,0
5938,29,36,0,43,3.0,2.0,6.0,1.0,12.0,73.0,26.0,7.3,24.0,77,4,0,0,0,0
5938,4,36,0,43,0.0,0.0,11.0,0.0,11.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,77,4,1,1,1,1
5930,13,36,0,0,1.0,8.0,0.0,2.0,11.0,70.0,5.0,7.8,162.22990777338603,577,0,1,0,0,1
5925,13,36,0,11,0.0,3.0,7.0,1.0,10.0,65.0,12.0,7.8,63.0,866,2,0,0,0,0
5925,30,36,0,11,7.0,2.0,0.0,1.0,10.0,75.0,22.0,7.5,106.0,14,2,0,0,0,0
5939,29,36,0,20,0.0,0.0,10.0,0.0,10.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5940,29,36,0,43,2.0,1.0,6.0,1.0,10.0,71.0,29.0,6.5,15.0,77,4,0,0,0,0
3561,29,36,0,11,1.0,0.0,8.0,0.0,9.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5941,7,36,0,7,0.0,1.0,8.0,0.0,9.0,58.0,16.0,6.4,69.0,1081,0,0,0,0,0
5942,29,36,0,43,3.0,1.0,4.0,1.0,9.0,69.0,43.0,6.6,23.0,77,4,0,0,0,0
5926,8,36,0,18,0.0,8.0,0.0,0.0,9.0,76.0,30.0,7.6,338.0,1074,2,0,0,0,0
5943,4,36,0,11,0.0,0.0,9.0,0.0,9.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5944,1,36,0,181,0.0,0.0,8.0,0.0,8.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5945,29,36,0,43,2.0,0.0,5.0,1.0,8.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5925,3,36,0,11,4.0,2.0,0.0,1.0,7.0,68.96767850559173,26.360820941378886,6.6,48.0,14,2,0,1,1,0
5775,13,36,0,4,0.0,5.0,0.0,1.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5946,29,36,0,43,3.0,2.0,0.0,1.0,6.0,67.0,40.0,7.6,71.0,407,4,0,0,0,0
5947,28,36,0,7,4.0,2.0,0.0,1.0,6.0,43.0,54.0,6.5,283.0,1082,2,0,0,0,0
5940,4,36,0,43,0.0,0.0,6.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,77,4,1,1,1,1
5940,13,36,0,43,0.0,0.0,6.0,0.0,6.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,77,4,1,1,1,1
5938,13,36,0,43,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,77,4,1,1,1,1
5948,13,36,0,277,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5933,30,36,0,43,3.0,2.0,0.0,0.0,5.0,48.0,6.0,7.1,8.0,77,4,0,0,0,0
5949,7,36,0,171,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5943,29,36,0,11,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5942,4,36,0,43,0.0,0.0,5.0,0.0,5.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,77,4,1,1,1,1
5937,7,36,0,16,3.0,0.0,0.0,0.0,4.0,45.0,7.0,5.6,37.0,1080,0,0,0,0,0
5945,4,36,0,43,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5920,8,36,0,0,0.0,4.0,0.0,0.0,4.0,72.0,8.0,7.1,31.0,537,0,0,0,0,0
5950,7,36,0,7,0.0,0.0,4.0,0.0,4.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5951,13,36,0,17,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5952,13,36,0,17,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5953,13,36,0,17,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1083,1,1,1,1,1
5954,13,36,0,22,0.0,2.0,0.0,1.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1084,1,1,1,1,1
5955,13,36,0,3,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5933,4,36,0,43,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.4,5.0,882,4,0,1,1,0
5956,13,36,0,43,0.0,0.0,3.0,0.0,3.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5936,8,36,0,6,1.0,1.0,0.0,0.0,2.0,86.0,14.0,7.7,255.0,343,4,0,0,0,0
5936,4,36,0,6,1.0,0.0,1.0,0.0,2.0,68.96767850559173,26.360820941378886,8.2,72.0,343,4,0,1,1,0
5957,13,36,0,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5958,7,36,0,261,0.0,2.0,0.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,701,1,1,1,1,1
5957,4,36,0,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5959,8,36,0,251,0.0,2.0,0.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1085,1,1,1,1,1
5960,13,36,0,17,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5961,13,36,0,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5791,13,36,0,43,0.0,0.0,2.0,0.0,2.0,70.0,15.0,7.4,9.0,77,4,0,0,0,0
5962,7,36,0,205,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5963,13,36,0,20,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5964,29,36,0,20,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5964,4,36,0,20,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5965,4,36,0,205,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5966,7,36,0,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5967,13,36,0,17,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5968,13,36,0,17,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5969,13,36,0,17,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5970,8,36,0,238,0.0,1.0,0.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1086,1,1,1,1,1
5956,1,36,0,43,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5971,1,36,0,181,0.0,0.0,2.0,0.0,2.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5972,13,36,0,17,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5973,8,36,0,10,0.0,1.0,0.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5974,8,36,0,18,0.0,1.0,0.0,0.0,1.0,68.96767850559173,26.360820941378886,8.3,12.0,899,1,0,1,1,0
5975,13,36,0,17,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5976,13,36,0,278,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5977,13,36,0,17,0.0,0.0,1.0,0.0,1.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5978,29,36,1,136,45.0,90.0,5.0,26.0,166.0,79.0,103.0,8.2,2161.0,1087,2,0,0,0,0
5979,30,36,1,6,55.0,70.0,2.0,11.0,138.0,86.0,102.0,8.0,1288.0,952,2,0,0,0,0
5980,3,36,1,279,48.0,33.0,0.0,8.0,88.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5980,29,36,1,279,25.0,33.0,0.0,11.0,69.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5980,4,36,1,279,27.0,31.0,0.0,11.0,69.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
5980,30,36,1,279,30.0,21.0,0.0,5.0,56.0,68.96767850559173,26.360820941378886,7.8,162.22990777338603,1,1,1,1,1,1
